"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","03","N","2019093502","3","1","","1","12","Y","HYUN","2011","01","1","","1","00","E","035","0","","2","01","01","01","01","PA","1","01","KMHCM3AC0BU","P2H"
"","69","N","2019093502","3","1","","1","11","Y","CHEV","2013","02","1","","1","00","N","005","0","","1","01","03","12","01","PA","2","07","1GB0G2CG1D1","TYY"
"","04","N","2019085576","3","1","","1","12","Y","STRN","2008","01","1","","1","00","N","999","0","","1","01","03","01","01","PA","1","01","1G8ZS57N28F","P4D"
"","04","N","2019096004","3","1","","2","06","Y","CHEV","2008","01","2","","1","00","S","025","0","","1","01","01","12","01","PA","2","01","KL1TD56608B","P4D"
"","15","N","2019072905","3","1","","1","06","Y","MAZD","2010","01","1","","1","00","S","000","0","","2","01","03","03","03","PA","2","01","JM3TB3MV7A0","T4W"
"","","N","2019073097","9","4","","9","99","","","","98","1","","9","99","U","999","","","2","05","99","99","99","","1","99","",""
"","51","N","2019069190","3","1","","1","12","Y","DODG","2002","01","0","","1","00","W","999","0","","1","01","03","01","01","PA","1","04","1D7HA16N62J","TPK"
"","04","N","2019077085","3","1","","3","01","Y","DODG","2011","01","1","","1","00","E","050","","","5","01","03","01","03","PA","1","01","1B3BD1FB0BN","P4D"
"","04","N","2019074401","3","1","","3","12","Y","TOYT","1998","02","1","","1","00","S","040","0","","4","01","09","01","01","PA","1","01","2T1BR12E8WC","P4D"
"","15","N","2019074740","2","1","","3","12","Y","CHEV","2011","02","1","","2","00","S","999","0","","1","01","02","08","11","PA","1","06","1GNKRGED1BJ","T4W"
"","04","N","2019077419","3","1","","1","07","N","HOND","1997","01","2","","1","00","S","999","","","1","01","01","01","03","TX","1","01","JHMEJ662XVS","P4D"
"","40","N","2019067881","2","1","","1","12","Y","HOND","2010","02","5","","1","00","W","025","0","","1","01","05","01","01","PA","1","07","5FNRL3H93AB","TSV"
"","04","N","2019075375","3","1","","1","02","Y","OLDS","1996","01","1","","1","00","W","040","0","","1","01","02","01","01","PA","1","01","1G3WH52M6TF","P4D"
"","15","N","2019068042","2","2","","1","09","Y","SUBA","2011","","0","","1","00","U","000","0","","4","02","09","06","03","MD","1","01","4S4BRBGC3B3","T4W"
"","15","N","2019068167","3","1","","2","05","Y","NISS","2016","01","3","","1","00","W","999","0","","1","01","02","01","01","PA","2","01","JN8AF5MV7GT","T4W"
"","04","N","2019075504","3","1","","1","03","Y","AUDI","2003","01","1","","1","00","W","999","0","","2","01","03","01","01","PA","2","01","WAULD64B33N","P4D"
"","73","N","2019068244","9","2","","1","07","Y","FORD","2007","","0","","1","00","","000","0","","2","02","03","06","98","PA","2","04","3FRML55Z67V","TTB"
"9","15","N","2019068319","3","1","0","1","12","U","HUMM","2007","01","1","12","1","00","W","999","0","0","2","01","03","01","01","PA","2","06","5GTDN13E678","T4W"
"","15","N","2019077338","3","1","","1","11","Y","BUIC","2016","01","1","","1","00","S","999","0","","2","01","02","01","01","PA","1","01","KL4CJHSB5GB","T4W"
"","51","N","2019077498","3","1","","1","12","Y","CHEV","2007","01","1","","1","00","W","030","0","","1","01","02","01","01","OH","1","04","1GCEC19X27Z","T4C"
"","05","N","2019075817","2","1","","1","06","Y","PONT","2008","01","1","","1","00","S","005","0","","2","01","01","01","01","PA","2","06","5Y2SL67838Z","P4H"
"","51","N","2019068692","0","1","","1","00","Y","TOYT","2001","01","1","","1","00","N","010","0","","2","01","07","12","01","PA","0","04","5TBBT441X1S","T4C"
"","15","N","2019048218","3","1","","1","12","Y","NISS","2010","01","1","","1","00","U","999","0","","2","01","02","01","06","PA","2","06","JN8AS5MV6AW","T4W"
"","04","N","2019061117","2","1","","1","09","Y","FORD","2014","01","4","","1","00","E","999","0","","1","01","05","12","07","PA","2","01","3FA6P0K9XER","P4D"
"","15","N","2019101584","3","1","","1","12","Y","CHEV","2008","01","1","","1","00","N","040","0","","1","01","05","01","01","PA","1","06","2CNDL23F786","T4W"
"","04","N","2019098902","2","2","","3","01","Y","CHEV","2011","","0","","1","00","E","000","","","2","02","02","06","01","PA","2","01","2G1WG5EK7B1","P4D"
"","","N","2019017321","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2019099215","3","1","","2","12","Y","CHEV","2007","01","1","","1","00","S","025","0","","2","01","02","01","06","PA","2","01","1G1AK55F977","P4D"
"","15","N","2019017785","3","1","","1","11","Y","NISS","2011","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","06","JN8AZ1MW5BW","T4W"
"","15","N","2019090481","3","1","","3","01","U","CHEV","2013","02","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","06","2GNFLNEK5D6","T4W"
"","12","N","2019102002","3","1","","3","02","Y","JEEP","2004","01","1","","1","00","S","025","0","","1","01","04","01","01","PA","1","06","1J4FA49S64P","T2W"
"","69","N","2019021295","3","1","","1","11","Y","FORD","2005","02","1","","1","00","W","060","0","","1","01","03","01","03","PA","1","04","48VEE162X51",""
"","40","N","2019015960","3","1","","1","12","Y","CHRY","2012","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","07","2C4RC1CG5CR","TSV"
"","69","N","2019016859","1","1","","1","06","Y","FORD","2016","02","1","","1","00","W","000","0","","1","01","03","03","01","PA","2","04","1FDXE4FSXGD","TYY"
"","15","N","2019018626","3","1","","1","11","Y","FORD","2012","01","3","","1","00","N","999","0","","2","01","04","01","01","PA","2","06","1FMCU9D79CK","T4W"
"","04","N","2019102027","3","1","","1","12","Y","AUDI","2011","01","1","","1","00","N","020","0","","2","01","12","01","01","PA","1","01","WAUFFAFL2BN","P4D"
"","51","N","2019016006","1","2","","3","06","Y","NISS","1998","","0","","1","00","","000","","","3","02","02","06","01","PA","2","04","1N6DD26Y9WC","TPC"
"","04","N","2019018708","1","1","","2","06","Y","PONT","2008","01","3","","1","00","E","000","0","","2","01","05","03","01","PA","2","01","1G2ZF57B084","P4D"
"","15","N","2019018051","1","1","","1","06","Y","HOND","2012","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","2","06","2HKRM4H59CH","T4W"
"","09","N","2019019331","3","1","","1","12","Y","DODG","2018","03","1","","1","00","N","999","0","","3","01","03","01","03","CT","1","01","99999999999",""
"","04","N","2019018429","1","1","","1","02","Y","CHEV","2009","02","1","","1","00","W","030","0","","2","01","01","01","03","PA","1","01","1G1ZG57BX94","P4D"
"","05","N","2019099985","2","2","","1","12","Y","VOLK","2017","","0","","1","00","E","000","0","","5","02","03","06","01","MD","2","01","3VW217AU1HM","P4H"
"","04","N","2019085491","3","1","","4","01","Y","MAZD","2015","01","2","","3","00","W","999","0","","1","01","01","17","01","PA","1","01","3MZBM1V7XFM","P4D"
"","69","N","2019093556","3","1","","1","01","Y","SUBA","2018","01","1","","1","00","S","999","0","","1","01","12","01","06","PA","2","01","4S4BSADC5J3","T"
"","15","N","2019012355","1","1","","1","12","Y","FORD","2013","01","1","","1","00","E","999","0","","1","01","03","01","01","MD","1","06","1FM5K7F81DG","T4W"
"","19","N","2019012118","1","1","","1","03","Y","NISS","2014","01","2","","1","00","S","030","0","","2","01","05","01","06","PA","2","06","5N1AA0NC8EN",""
"","51","N","2019015004","3","1","","2","01","Y","CHEV","2004","02","1","","1","00","S","999","","","1","01","02","01","01","PA","2","06","3GNEK12T24G","TCW"
"","04","N","2019088009","3","2","","1","06","U","HYUN","2006","","0","","1","00","","000","0","","2","02","05","06","12","PA","3","01","KMHFC46FX6A","P4D"
"","04","N","2019033284","3","1","","2","12","Y","BMW","2011","01","1","","1","00","E","055","0","","1","01","05","01","03","PA","1","01","WBAPN7C53BA","P4D"
"","79","Y","2019097482","9","4","","1","11","U","KNNW","2019","99","1","","1","21","S","055","1","","2","05","01","01","03","ZZ","2","05","123456798BB",""
"","04","N","2019012064","2","1","","3","12","Y","AUDI","2007","01","1","","1","00","W","999","0","","2","01","08","01","01","PA","2","01","WAUDH74F87N","P4D"
"","04","N","2019014315","2","1","","1","01","Y","HYUN","2017","01","1","","1","00","E","999","0","","1","01","02","01","01","PA","1","01","5NPD74LF5HH","P4D"
"","02","N","2019011913","3","1","","1","02","Y","HOND","2016","01","1","","1","00","E","030","0","","2","01","05","01","01","PA","1","01","1HGCT1B70GA","PCP"
"","15","N","2019013324","3","1","","1","08","Y","CHEV","2011","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","3","06","2CNFLEEC0B6","T4W"
"","04","N","2019095043","3","1","","1","12","Y","NISS","2011","02","1","","1","00","N","055","","","1","01","07","01","03","IL","1","01","3N1AB6AP0BL","P4D"
"","02","N","2019012053","2","1","","1","02","Y","CHEV","2005","02","1","","1","00","E","999","0","","1","01","02","01","01","PA","1","01","1G1AK12F057","PCP"
"","04","N","2019097464","3","1","","2","05","Y","HOND","2014","01","1","","1","00","E","060","","","2","01","03","02","03","PA","3","01","19XFB2F57EE","P4D"
"","02","N","2019014301","3","1","","1","02","Y","CHEV","2005","01","1","","1","00","W","030","0","","1","01","02","01","01","PA","1","01","1G1AK12F257","PCP"
"","15","N","2019092535","1","1","","3","11","Y","FORD","2013","07","1","","1","03","E","000","0","","5","01","12","03","98","PA","2","06","1FM5K8AR3DG","T4W"
"","04","N","2019093927","3","1","","1","01","Y","SUBA","2011","02","2","","1","00","W","999","0","","1","01","01","01","06","PA","1","01","JF1GE6B60BH","P4D"
"","51","N","2019097499","3","1","","4","11","Y","NISS","2002","01","1","","1","00","E","025","0","","1","01","01","01","01","PA","1","04","1N6DD26S72C","TPC"
"","41","N","2019096005","2","1","","1","12","Y","CHEV","2015","02","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","07","1GCWGFCF5F1","TCG"
"","51","N","2019096188","3","2","","3","07","Y","CHEV","2009","","0","","1","00","","000","0","","2","02","05","06","01","PA","2","04","3GCEK23M59G","TCW"
"","","N","2019017076","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2019017329","1","1","","1","11","Y","HYUN","2008","02","1","","1","00","S","999","0","","1","01","01","12","01","PA","1","01","5NPET46F08H","P4D"
"","04","N","2019019261","3","1","","1","00","Y","HYUN","2011","02","1","","1","00","E","999","0","","1","01","05","01","01","PA","0","01","5NPEB4ACXBH","P4D"
"","51","N","2019021433","2","1","","2","11","U","CHEV","2017","01","2","","1","00","S","025","0","","2","01","09","01","01","PA","2","04","1GCNKNEC1HZ","TPK"
"","","N","2019099123","1","1","","1","12","","","","00","1","","1","00","N","","","","1","11","","08","06","","1","20","",""
"","04","N","2019009926","3","1","","3","12","Y","JAGU","2017","01","1","","1","00","N","999","0","","1","01","03","05","09","PA","1","01","SAJBK4BV9HC","P4D"
"","69","N","2019097892","3","1","","2","11","Y","NISS","2017","01","2","","1","00","E","999","0","","2","01","12","01","01","PA","2","06","5N1AT2MV3HC","T"
"","69","N","2019017498","3","1","","1","12","Y","DODG","2018","03","2","","1","00","S","999","0","","2","01","03","01","01","PA","1","06","3C4PDCGG1JT","T"
"","","","2019097351","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2019019623","2","1","","2","11","Y","CHEV","2008","01","1","","1","00","S","999","0","","1","01","12","12","03","PA","1","01","2G1WB58N981","P4D"
"","51","N","2019013346","3","1","","2","09","Y","FORD","2003","02","1","","1","00","S","999","0","","2","01","03","01","01","PA","2","04","1FTNF21L13E","TPK"
"","15","N","2019019650","2","2","","1","07","Y","FORD","2009","","0","","1","00","","000","0","","2","02","05","06","01","PA","2","06","1FMCU94719K","T4W"
"","03","N","2019092652","3","1","","1","11","Y","FIAT","2013","01","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","3C3CFFFH6DT","P2H"
"","15","N","2019094087","1","1","","1","11","Y","STRN","2005","01","1","","1","00","W","005","0","","4","01","03","02","01","PA","2","06","5GZCZ63445S","T4W"
"","15","N","2019094578","3","1","","3","03","Y","VOLK","2014","02","1","","1","00","W","055","","","2","01","05","01","03","PA","3","06","WVGBV3AXXEW","T4W"
"","04","N","2019022718","1","1","","1","06","Y","HOND","2017","01","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","01","JHMCR6F57HC","P4D"
"","04","N","2019094114","1","1","","1","06","Y","DODG","2013","01","1","","1","00","E","000","","","2","01","10","03","03","PA","3","01","1C3CDFBA8DD","P4D"
"","04","N","2019026169","3","1","","1","12","Y","HYUN","2006","02","1","","1","00","W","030","0","","1","01","12","01","03","PA","1","01","5NPEU46F96H","P4D"
"","15","N","2019092415","1","2","","1","08","Y","HOND","2011","01","0","","1","00","U","000","0","","2","03","05","06","01","PA","2","01","5FNYF4H57BB","T4W"
"","04","N","2019018454","2","1","","1","12","Y","KIA","2014","01","1","","1","00","W","999","0","","2","01","02","01","01","PA","1","01","KNAFX4A60E5","P4D"
"","69","N","2019092352","2","1","","4","01","Y","HYUN","2018","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","5NMZUDLB4JH","T"
"","04","N","2019010496","1","1","","2","07","Y","BUIC","1998","01","3","","1","00","E","999","0","","2","01","09","01","01","PA","2","01","2G4WS52M9W1","P4D"
"","02","N","2019011842","1","1","","2","12","Y","HOND","2012","02","2","","1","00","S","000","0","","2","01","05","03","01","PA","2","01","2HGFG3B58CH","PCP"
"","15","N","2019015378","3","1","","2","11","Y","SUBA","2016","01","1","","1","00","E","999","0","","2","01","02","01","01","PA","1","06","4S4BSACC8G3","T4W"
"","04","N","2019017574","3","1","","1","12","Y","HOND","2015","01","1","","1","00","W","999","0","","1","01","05","01","03","PA","1","01","19XFB2F70FE","P4D"
"","","N","2019010626","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2019101281","1","1","","2","06","Y","JEEP","2016","01","1","","1","00","N","000","0","","1","01","02","03","03","PA","2","06","1C4NJDEB3GD","T4W"
"","15","N","2019015610","2","2","","1","09","Y","FORD","2008","","0","","1","00","","000","","","3","02","01","06","01","PA","2","06","1FMCU93148K","T4W"
"","15","N","2019009989","3","1","","1","03","Y","HOND","2011","01","2","","1","00","N","999","0","","2","01","03","01","03","PA","2","06","5FNYF4H94BB","T4W"
"","04","N","2019009779","2","1","","1","12","Y","NISS","2009","01","2","","1","00","E","020","0","","2","01","07","01","01","PA","1","01","1N4AL21E19N","P4D"
"","04","N","2019008232","3","1","","1","01","Y","CHEV","2015","09","1","","1","00","S","999","0","","1","01","12","08","01","PA","1","01","2G1WD5E36F1","P4D"
"","15","N","2019007725","3","1","","1","01","Y","CHEV","2011","02","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","06","1GNSKHE3XBR","T4W"
"","04","N","2019093654","3","1","","3","11","Y","LINC","2015","01","2","","2","00","W","020","","","2","01","05","15","01","PA","3","01","3LN6L2G93FR","P4D"
"","40","N","2019094090","3","1","","1","06","Y","HOND","2008","01","2","","1","00","W","000","","","3","01","12","03","03","PA","3","07","5FNRL38768B","TSV"
"","04","N","2019008740","3","1","","1","04","Y","FORD","2007","02","2","","1","00","N","999","0","","1","01","02","12","04","PA","2","01","3FAHP07Z57R","P4D"
"","51","N","2019009319","3","1","","1","03","Y","CHEV","2008","02","1","","1","00","N","999","0","","2","01","03","01","01","PA","2","04","1GCEK19C48Z","T4C"
"","04","N","2019094133","2","1","","1","06","Y","HOND","2011","01","1","","1","00","E","015","","","6","01","12","01","03","PA","2","01","19XFA1F50BE","P4D"
"","15","N","2019011481","3","1","","1","01","Y","SUBA","2016","01","1","","3","00","W","999","0","","1","01","12","17","01","PA","1","06","JF2SJAFC0GH","T4W"
"","04","N","2019017498","3","1","","1","03","Y","KIA","2015","01","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","KNAFK4A63F5","P4D"
"","15","N","2019008953","3","1","","1","11","Y","DODG","2011","01","1","","1","00","N","999","0","","1","01","05","15","01","PA","2","06","1D4RE4GG9BC","T4W"
"","75","Y","2019094564","3","1","","3","03","Y","MACK","2015","02","1","","4","00","W","070","1","","1","01","03","16","01","IL","1","05","1M1AW02Y1FM","TTR"
"","04","N","2019092608","3","1","","1","12","Y","FORD","2010","01","2","","1","00","N","999","0","","2","01","03","01","03","PA","1","01","3FAHP0HA9AR","P4D"
"","09","N","2019094069","3","1","","3","08","Y","CHEV","2018","02","1","","3","00","S","055","0","","1","01","03","17","03","PA","1","01","1G1ZD5STXJF","P"
"","09","N","2019025307","2","1","","1","12","Y","HYUN","2018","01","1","","1","00","S","055","0","","1","01","05","01","01","PA","1","01","5NPD84LF5JH","P"
"","15","N","2019035746","3","1","","3","04","Y","NISS","2015","01","1","","1","00","N","025","0","","1","01","02","01","01","PA","3","06","5N1AT2MV0FC","T4W"
"","","N","2019009033","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","09","N","2019009630","9","4","","3","02","","","","99","1","","1","00","E","999","0","","1","05","","12","01","","1","01","",""
"","15","N","2019087751","3","1","","1","12","Y","TOYT","2008","01","1","","1","00","E","035","0","","1","01","05","01","11","PA","1","06","JTLKE50E081","T4W"
"","15","N","2019009970","3","1","","1","12","Y","MAZD","2011","01","1","","1","00","W","999","0","","1","01","12","01","01","PA","1","06","JM3TB3BVXB0","T4W"
"","","N","2019027640","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","05","N","2019022722","2","1","","1","12","Y","TOYT","2006","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","1","01","JTDKB20U063","P4H"
"","04","N","2019094133","3","1","","1","02","Y","FORD","2010","01","1","","1","00","E","010","","","2","01","01","01","03","PA","2","01","3FAHP0HA7AR","P4D"
"","40","N","2019009731","3","1","","3","02","Y","HOND","2000","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","07","2HKRL1854YH","TSV"
"","04","N","2019025914","3","1","","1","12","Y","FORD","2005","01","3","","1","00","E","025","0","","1","01","02","01","03","PA","1","01","1FAHP24195G","P4D"
"","05","N","2019089679","3","1","","1","01","Y","SUZI","2011","01","1","","1","00","E","050","0","","1","01","01","01","01","PA","1","01","JS2YB5A38B6","P4H"
"","04","N","2019092562","3","1","","1","12","Y","HOND","2013","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","01","1HGCR2F82DA","P4D"
"","15","N","2019002071","3","1","","2","01","Y","JEEP","2015","01","2","","1","00","E","999","0","","1","01","05","01","01","PA","1","06","1C4PJMCB7FW","T4W"
"","15","N","2019014929","3","1","","1","00","Y","HOND","2016","01","1","","1","00","E","999","0","","1","01","07","02","01","PA","0","06","2HKRM4H56GH","T4W"
"","04","N","2019073004","3","1","","1","01","Y","CHEV","2010","01","1","","1","00","E","025","0","","1","01","01","08","01","PA","1","01","2G1WA5EN9A1","P4D"
"","04","N","2019073720","3","1","","3","09","Y","FORD","2014","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","2","01","3FA6P0HD4ER","P4D"
"","04","N","2019069209","2","1","","3","01","Y","CHEV","2015","01","1","","1","00","S","999","0","","1","01","08","01","01","PA","1","01","1G11C5SL7FF","P4D"
"","75","Y","2019077085","2","1","","3","12","Y","FRHT","2014","02","1","","1","00","E","035","1","","6","01","03","01","01","IN","1","05","1FUJGBDV6EL","TTR"
"","15","N","2019074401","2","1","","3","06","Y","TOYT","2012","02","3","","1","00","S","002","0","","5","01","03","02","01","PA","2","06","5TDDK3EH5CS","T4W"
"","04","N","2019074773","1","1","","1","12","Y","BUIC","2014","02","1","","1","00","N","999","0","","1","01","07","10","01","PA","2","01","1G4GB5G31EF","P4D"
"","04","N","2019077444","3","1","","1","01","Y","NISS","2008","01","1","","1","00","S","065","","","1","01","07","01","01","OH","1","01","3N1AB61E58L","P4D"
"","15","N","2019067881","3","1","","3","11","Y","TOYT","2014","01","1","","1","00","S","999","0","","2","01","01","01","01","PA","2","06","JTEBU4BF7EK","T4W"
"","04","N","2019075375","1","2","","1","02","Y","NISS","2013","","0","","1","00","","000","0","","2","02","99","06","01","PA","2","01","3N1AB7AP0DL","P4D"
"","04","N","2019069455","3","1","","2","12","N","CHEV","2013","01","1","","4","00","N","070","0","","1","01","01","16","03","PA","1","01","1G1PC5SB5D7","P4D"
"","15","N","2019068167","3","1","","2","11","Y","JEEP","2016","02","2","","1","00","W","999","0","","2","01","03","01","01","PA","1","06","1C4HJWFG2GL","T4W"
"","04","N","2019075505","3","1","","1","12","Y","SUBA","2016","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","01","JF1VA1B65G9","P4D"
"","04","N","2019068245","3","1","","2","12","U","HYUN","2007","02","2","","2","00","E","040","0","","1","01","07","10","01","PA","1","01","KMHDU46D17U","P4D"
"","15","N","2019068382","1","1","","1","12","Y","DODG","2017","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","3C4PDCAB1HT","T4W"
"","04","N","2019077356","3","1","","1","12","Y","HYUN","2015","01","1","","1","00","W","055","","","1","01","01","01","01","PA","1","01","5NPE24AF7FH","P4D"
"","04","N","2019077498","2","1","","1","06","Y","CADI","2013","01","1","","1","00","W","010","0","","2","01","03","01","01","PA","2","01","2G61R5S36D9","P4D"
"","04","N","2019068562","3","1","","2","10","Y","INFI","2008","01","1","","3","00","E","065","0","","1","01","07","17","03","PA","1","01","JNKBV61F58M","P4D"
"","15","N","2019075957","3","1","","2","12","Y","NISS","2004","02","1","","1","00","N","999","0","","1","01","07","01","02","PA","1","01","5N1ED28Y34C","T4W"
"","15","N","2019048371","3","1","","1","12","Y","NISS","2016","01","1","","1","00","N","999","0","","1","01","02","01","03","PA","1","01","5N1AT2MV3GC","T4W"
"","04","N","2019061117","1","1","","1","11","Y","MAZD","2016","01","1","","1","00","W","999","0","","2","01","07","01","03","PA","1","01","JM1BM1U76G1","P4D"
"","04","N","2019100431","3","2","","3","05","Y","NISS","2015","","0","","2","00","N","000","","","2","02","07","06","09","PA","2","01","1N4AL3AP3FN","P4D"
"","69","N","2019101154","3","1","","1","06","Y","GMC","2018","01","1","","1","00","W","999","0","","2","01","02","02","01","PA","2","06","1GKKNXLS5JZ","T"
"","09","N","2019019131","3","1","","1","12","Y","HOND","2018","01","1","","1","00","E","999","0","","2","01","03","01","01","PA","2","01","1HGCV2F50JA","P"
"","51","Y","2019091863","1","2","","1","06","Y","FORD","2000","02","0","","1","00","W","000","0","","2","03","05","06","01","PA","2","05","1FDWF37F0YE","TCB"
"","12","N","2019019137","3","1","","3","12","U","JEEP","2017","01","1","","3","00","W","999","0","","1","01","05","17","01","PA","1","06","1C4AJWAG0HL","T2W"
"","","N","2019101273","2","1","","1","01","","","","00","1","","1","00","S","","","","1","11","","15","01","","2","20","",""
"","04","N","2019016382","3","1","","1","05","Y","CHEV","2016","01","1","","1","00","S","999","0","","2","01","05","01","01","PA","3","01","1G1ZB5ST1GF","P4D"
"","04","N","2019015940","2","1","","3","12","Y","CHEV","2009","01","1","","1","00","N","035","0","","1","01","01","15","01","PA","1","01","2G1WT57N091","P4D"
"","15","N","2019095625","2","1","","1","10","Y","CHEV","2013","02","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","06","1GNKVJKD1DJ","T4W"
"","41","N","2019018854","1","1","","1","09","Y","CHEV","2009","02","1","","3","00","W","999","0","","2","01","03","17","01","PA","2","07","1GCFG15X091","TCG"
"","04","N","2019098902","3","1","","2","01","Y","SUBA","2008","01","1","","1","00","W","999","","","1","01","05","01","01","PA","1","01","JF1GE61658H","P4D"
"","04","N","2019019261","1","2","","1","00","U","TOYT","2007","","0","","1","00","","000","0","","2","02","03","06","11","PA","0","06","4T1BE46K47U","P4D"
"","41","N","2019016849","3","1","","1","12","Y","DODG","2003","02","2","","1","00","S","035","0","","3","01","03","01","01","PA","1","07","2D7HB11X43K","TCG"
"","04","N","2019095633","3","1","","2","12","Y","NISS","2014","01","1","","1","00","E","025","0","","2","01","12","01","01","PA","1","01","1N4AL3AP1EC","P4D"
"","15","N","2019100100","3","1","","2","12","Y","CHEV","2017","01","1","","1","00","S","025","","","1","01","07","01","01","PA","1","06","2GNFLFEK4H6","T4W"
"","40","N","2019098276","3","1","","2","02","Y","DODG","2014","01","1","","1","00","N","999","0","","1","01","05","12","07","PA","2","07","2C4RDGEG6ER","TSV"
"","29","N","2019100204","2","1","","2","01","U","KAWK","2018","01","1","","3","41","N","999","0","","1","01","05","17","02","PA","1","02","JKAZXCW11JA","M"
"","04","N","2019097438","3","1","","1","12","Y","VOLK","2013","01","1","","1","00","W","055","","","1","01","05","01","01","PA","1","01","WVWBP7AN8DE","P4D"
"","04","N","2019093315","3","1","","2","12","Y","CHEV","2013","01","1","","1","00","W","999","0","","1","01","02","12","01","PA","1","01","2G1WC5E35D1","P4D"
"1","41","N","2019096221","3","1","0","1","02","N","DODG","2008","02","1","02","3","00","S","058","0","0","1","01","03","17","06","PA","1","07","1D8HN54P08B","TES"
"","15","N","2019014822","1","1","","1","01","Y","SUBA","2015","01","1","","1","00","S","999","","","2","01","12","12","01","PA","1","06","JF2GPAPC8F8","T4W"
"","51","N","2019014087","3","1","","1","12","Y","CHEV","2012","02","1","","1","00","E","035","0","","2","01","03","01","01","PA","2","04","1GC0KVCG5CZ","TPK"
"","04","N","2019015631","3","1","","2","06","Y","SAA","2009","02","2","","1","00","N","000","0","","2","01","07","03","03","PA","2","01","YS3EH49G293","P4D"
"","40","N","2019090918","3","1","","1","03","Y","HOND","2015","01","4","","1","00","S","999","0","","2","01","12","01","01","PA","1","01","5FNRL5H6XFB","TSV"
"","04","N","2019013181","2","2","","1","07","Y","CHEV","2007","","0","","1","00","","000","0","","2","02","01","06","01","PA","2","01","2G1WT58K279","P4D"
"","51","N","2019044852","3","1","","1","12","U","RAM","2016","01","1","","1","00","E","060","0","","1","01","05","01","01","PA","1","04","3C6TR5CJ1GG","TCW"
"","69","N","2019098470","1","1","","3","06","Y","HYUN","2018","01","1","","1","00","S","999","0","","2","01","12","02","01","PA","2","01","KM8J3CA48JU","T"
"","04","N","2019092349","3","1","","1","11","Y","AUDI","2009","01","1","","1","00","E","999","0","","1","01","07","12","01","PA","1","01","WAULK78K59N","P4D"
"","04","N","2019012124","3","1","","3","12","Y","TOYT","2008","02","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","01","1NXBR32E68Z","P4D"
"","04","N","2019014093","3","1","","1","12","Y","HOND","2004","02","2","","1","00","W","999","0","","1","01","08","01","11","PA","1","01","1HGCM56834A","P4D"
"","15","N","2019031996","2","1","","1","12","Y","LINC","2017","01","3","","1","00","N","010","0","","1","01","05","01","01","PA","1","06","2LMPJ8LR0HB","T4W"
"","09","N","2019015243","1","1","","1","03","Y","LEXS","2014","02","1","","1","00","E","010","0","","1","01","07","01","01","PA","2","01","JTHDL5EF6E5","P"
"","69","N","2019014924","1","1","","2","10","Y","RAM","2019","01","2","","1","00","N","999","0","","3","01","07","01","01","OK","2","04","1C6SRFFT4KN","T"
"","04","N","2019012079","1","1","","3","09","Y","CHEV","2015","01","1","","1","00","W","999","0","","1","01","07","01","03","PA","1","01","1G1PC5SB5F7","P4D"
"","69","N","2019015661","3","1","","1","11","Y","FORD","2018","02","1","","4","00","N","050","0","","1","01","12","16","01","PA","1","04","1FTEW1EP4JK","T"
"","03","N","2019012278","3","1","","2","12","Y","HYUN","2004","01","2","","1","00","N","035","0","","1","01","07","12","01","PA","1","01","KMHCG35C74U","P2H"
